Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,academic location dur,activity dur,app usage,bluetooth colocations,conversation dur,darkness dur,deadlines,dow,doy,end_day,end_time,interval,location changes,location variance,phone lock dur,picture_idx,resp_time,running dur,sms,start_day,start_time,uid,walking dur
0,0.0,0,0,1,0.0,0,77353.0,4219.0,442,0,18625.0,43149.0,0,3,101,102,2013-04-12 00:31:20,"(Timestamp('2013-04-11 12:31:20'), Timestamp('2013-04-12 00:31:20'), 101, 102)",68.0,-11.651768326021159,38319.0,2,2013-04-11 18:31:20,1237.0,12,101,2013-04-11 12:31:20,u01,3515.0
0,0.0,1,0,0,0.0,0,33982.0,4481.0,180,14,25488.0,25351.0,0,5,103,104,2013-04-14 01:56:40,"(Timestamp('2013-04-13 13:56:40'), Timestamp('2013-04-14 01:56:40'), 103, 104)",73.0,-13.000422469534174,34519.0,4,2013-04-13 19:56:40,981.0,12,103,2013-04-13 13:56:40,u01,3834.0
0,0.0,1,0,0,0.0,0,44652.0,4481.0,180,22,26566.0,25351.0,0,5,103,104,2013-04-14 04:54:30,"(Timestamp('2013-04-13 16:54:30'), Timestamp('2013-04-14 04:54:30'), 103, 104)",73.0,-12.990464008682135,36314.0,2,2013-04-13 22:54:30,981.0,12,103,2013-04-13 16:54:30,u01,3834.0
0,0.0,1,0,0,0.0,0,6854.0,1476.0,180,27,25541.0,19876.0,0,5,103,103,2013-04-13 07:52:25,"(Timestamp('2013-04-12 19:52:25'), Timestamp('2013-04-13 07:52:25'), 102, 103)",32.0,-18.832285159082197,19808.0,3,2013-04-13 01:52:25,289.0,12,102,2013-04-12 19:52:25,u01,1236.0
0,0.0,0,1,0,0.0,0,43400.0,2031.0,180,15,17433.0,10681.0,0,6,104,104,2013-04-14 10:18:48,"(Timestamp('2013-04-13 22:18:48'), Timestamp('2013-04-14 10:18:48'), 103, 104)",40.0,-13.811832037079954,16906.0,2,2013-04-14 04:18:48,288.0,12,103,2013-04-13 22:18:48,u01,1825.0
0,0.0,0,1,0,0.0,0,3268.0,1005.0,180,23,11289.0,9292.0,0,6,104,105,2013-04-15 00:25:33,"(Timestamp('2013-04-14 12:25:33'), Timestamp('2013-04-15 00:25:33'), 104, 105)",39.0,-18.025992614735273,17224.0,3,2013-04-14 18:25:33,980.0,12,104,2013-04-14 12:25:33,u01,262.0
0,0.0,0,1,0,0.0,0,3268.0,2798.0,180,36,19698.0,26607.0,0,6,104,105,2013-04-15 05:14:08,"(Timestamp('2013-04-14 17:14:08'), Timestamp('2013-04-15 05:14:08'), 104, 105)",42.0,-18.189606555174517,7153.0,4,2013-04-14 23:14:08,1000.0,12,104,2013-04-14 17:14:08,u01,2055.0
0,0.0,0,0,0,1.0,0,0.0,0.0,205,7,12234.0,0.0,0,1,106,106,2013-04-16 12:00:12,"(Timestamp('2013-04-16 00:00:12'), Timestamp('2013-04-16 12:00:12'), 106, 106)",10.0,-18.725885000394026,0.0,4,2013-04-16 06:00:12,0.0,12,106,2013-04-16 00:00:12,u01,0.0
0,0.0,0,0,0,1.0,0,7874.0,0.0,202,7,14849.0,2523.0,0,1,106,106,2013-04-16 10:23:56,"(Timestamp('2013-04-15 22:23:56'), Timestamp('2013-04-16 10:23:56'), 105, 106)",9.0,-18.731247901032145,3377.0,3,2013-04-16 04:23:56,0.0,12,105,2013-04-15 22:23:56,u01,0.0
0,0.0,0,0,0,1.0,0,14771.0,1423.0,208,12,20610.0,6930.0,0,1,106,106,2013-04-16 07:52:16,"(Timestamp('2013-04-15 19:52:16'), Timestamp('2013-04-16 07:52:16'), 105, 106)",20.0,-13.118745225794841,10984.0,2,2013-04-16 01:52:16,914.0,12,105,2013-04-15 19:52:16,u01,787.0
1,0.0,0,0,0,0.0,0,55848.0,4330.0,462,0,22123.0,15292.0,0,4,109,109,2013-04-19 09:08:29,"(Timestamp('2013-04-18 21:08:29'), Timestamp('2013-04-19 09:08:29'), 108, 109)",97.0,-13.44842469403328,17211.0,3,2013-04-19 03:08:29,1459.0,12,108,2013-04-18 21:08:29,u01,3584.0
1,0.0,0,0,0,0.0,0,53966.0,7701.0,454,1,25995.0,22482.0,0,4,109,109,2013-04-19 06:30:59,"(Timestamp('2013-04-18 18:30:59'), Timestamp('2013-04-19 06:30:59'), 108, 109)",114.0,-12.42072680577404,26411.0,2,2013-04-19 00:30:59,1931.0,12,108,2013-04-18 18:30:59,u01,6557.0
1,0.0,0,0,0,0.0,0,66214.0,8445.0,468,0,28609.0,27777.0,0,4,109,109,2013-04-19 23:56:38,"(Timestamp('2013-04-19 11:56:38'), Timestamp('2013-04-19 23:56:38'), 109, 109)",115.0,-11.556570035746038,35475.0,4,2013-04-19 17:56:38,3415.0,12,109,2013-04-19 11:56:38,u01,8180.0
1,0.0,0,0,0,0.0,0,3281.0,997.0,468,0,11089.0,0.0,0,4,109,109,2013-04-19 12:48:15,"(Timestamp('2013-04-19 00:48:15'), Timestamp('2013-04-19 12:48:15'), 109, 109)",18.0,-16.73280186103458,4658.0,4,2013-04-19 06:48:15,0.0,12,109,2013-04-19 00:48:15,u01,997.0
0,0.0,1,0,0,0.0,0,43263.0,1572.0,468,0,5659.0,7202.0,0,5,110,110,2013-04-20 12:44:47,"(Timestamp('2013-04-20 00:44:47'), Timestamp('2013-04-20 12:44:47'), 110, 110)",14.0,-12.633471865684724,0.0,4,2013-04-20 06:44:47,0.0,12,110,2013-04-20 00:44:47,u01,1572.0
0,0.0,1,0,0,0.0,0,0.0,732.0,246,61,10031.0,31223.0,0,5,117,117,2013-04-27 14:09:07,"(Timestamp('2013-04-27 02:09:07'), Timestamp('2013-04-27 14:09:07'), 117, 117)",11.0,-19.493565072381763,31950.0,3,2013-04-27 08:09:07,21.0,12,117,2013-04-27 02:09:07,u01,729.0
0,0.0,1,0,0,0.0,0,54863.0,3688.0,232,45,17383.0,38410.0,0,5,117,117,2013-04-27 09:27:52,"(Timestamp('2013-04-26 21:27:52'), Timestamp('2013-04-27 09:27:52'), 116, 117)",43.0,-8.326297817341588,39127.0,3,2013-04-27 03:27:52,1132.0,12,116,2013-04-26 21:27:52,u01,3216.0
0,0.0,1,0,0,0.0,0,54911.0,3688.0,232,45,17394.0,38398.0,0,5,117,117,2013-04-27 09:27:40,"(Timestamp('2013-04-26 21:27:40'), Timestamp('2013-04-27 09:27:40'), 116, 117)",43.0,-8.326297817341588,39127.0,3,2013-04-27 03:27:40,1132.0,12,116,2013-04-26 21:27:40,u01,3216.0
0,0.0,0,1,0,0.0,0,4297.0,6234.0,72,27,18057.0,37568.0,0,6,111,112,2013-04-22 02:13:56,"(Timestamp('2013-04-21 14:13:56'), Timestamp('2013-04-22 02:13:56'), 111, 112)",17.0,-11.97249244103826,43155.0,1,2013-04-21 20:13:56,949.0,12,111,2013-04-21 14:13:56,u01,5110.0
0,1.0,0,0,0,0.0,0,0.0,0.0,162,48,7930.0,42804.0,1,0,112,112,2013-04-22 12:48:53,"(Timestamp('2013-04-22 00:48:53'), Timestamp('2013-04-22 12:48:53'), 112, 112)",22.0,-18.80672670251493,35583.0,2,2013-04-22 06:48:53,0.0,12,112,2013-04-22 00:48:53,u01,0.0
0,1.0,0,0,0,0.0,0,77215.0,5374.0,180,211,23057.0,38456.0,1,0,112,112,2013-04-22 23:56:52,"(Timestamp('2013-04-22 11:56:52'), Timestamp('2013-04-22 23:56:52'), 112, 112)",51.0,-11.57093236323998,41707.0,4,2013-04-22 17:56:52,2381.0,12,112,2013-04-22 11:56:52,u01,4423.0
0,0.0,0,0,0,0.0,1,10820.0,2638.0,163,28,19150.0,32131.0,1,2,114,115,2013-04-25 02:00:10,"(Timestamp('2013-04-24 14:00:10'), Timestamp('2013-04-25 02:00:10'), 114, 115)",62.0,-11.736644239118172,39026.0,4,2013-04-24 20:00:10,1828.0,12,114,2013-04-24 14:00:10,u01,2162.0
0,0.0,0,0,0,0.0,1,42250.0,1545.0,155,33,4740.0,20868.0,1,2,114,114,2013-04-24 10:15:06,"(Timestamp('2013-04-23 22:15:06'), Timestamp('2013-04-24 10:15:06'), 113, 114)",29.0,-12.802095887983084,20973.0,3,2013-04-24 04:15:06,307.0,8,113,2013-04-23 22:15:06,u01,1519.0
0,0.0,0,0,0,0.0,1,10709.0,2638.0,160,27,19039.0,32131.0,1,2,114,115,2013-04-25 01:58:19,"(Timestamp('2013-04-24 13:58:19'), Timestamp('2013-04-25 01:58:19'), 114, 115)",63.0,-11.73888517924876,39026.0,2,2013-04-24 19:58:19,1828.0,12,114,2013-04-24 13:58:19,u01,2162.0
0,0.0,0,0,0,0.0,1,41334.0,2622.0,200,34,4740.0,20868.0,1,2,114,114,2013-04-24 08:38:54,"(Timestamp('2013-04-23 20:38:54'), Timestamp('2013-04-24 08:38:54'), 113, 114)",52.0,-12.780430152199303,20973.0,4,2013-04-24 02:38:54,1054.0,9,113,2013-04-23 20:38:54,u01,2328.0
0,0.0,0,0,0,1.0,0,0.0,2.0,310,78,12099.0,6491.0,0,1,113,113,2013-04-23 13:13:11,"(Timestamp('2013-04-23 01:13:11'), Timestamp('2013-04-23 13:13:11'), 113, 113)",13.0,-16.774523035792836,33330.0,1,2013-04-23 07:13:11,0.0,12,113,2013-04-23 01:13:11,u01,2.0
0,0.0,0,0,0,1.0,0,46522.0,2.0,280,66,20831.0,13131.0,0,1,113,113,2013-04-23 10:11:32,"(Timestamp('2013-04-22 22:11:32'), Timestamp('2013-04-23 10:11:32'), 112, 113)",17.0,-16.783805618685587,29589.0,2,2013-04-23 04:11:32,0.0,12,112,2013-04-22 22:11:32,u01,2.0
0,0.0,0,0,0,1.0,0,42802.0,5049.0,358,48,9631.0,22926.0,0,1,113,114,2013-04-24 02:30:24,"(Timestamp('2013-04-23 14:30:24'), Timestamp('2013-04-24 02:30:24'), 113, 114)",105.0,-12.66850349078764,32514.0,4,2013-04-23 20:30:24,1975.0,12,113,2013-04-23 14:30:24,u01,4049.0
0,0.0,0,0,0,1.0,0,31512.0,3783.0,355,50,4951.0,22798.0,0,1,113,114,2013-04-24 00:12:47,"(Timestamp('2013-04-23 12:12:47'), Timestamp('2013-04-24 00:12:47'), 113, 114)",93.0,-13.431672431416546,40577.0,4,2013-04-23 18:12:47,1691.0,12,113,2013-04-23 12:12:47,u01,2783.0
0,0.0,0,0,1,0.0,0,32773.0,2135.0,167,49,26500.0,34990.0,0,3,115,115,2013-04-25 08:13:15,"(Timestamp('2013-04-24 20:13:15'), Timestamp('2013-04-25 08:13:15'), 114, 115)",54.0,-12.25563855594626,39296.0,4,2013-04-25 02:13:15,1382.0,12,114,2013-04-24 20:13:15,u01,1659.0
0,0.0,0,0,1,0.0,0,23451.0,7027.0,263,93,23760.0,33482.0,0,3,115,116,2013-04-26 02:28:20,"(Timestamp('2013-04-25 14:28:20'), Timestamp('2013-04-26 02:28:20'), 115, 116)",46.0,-11.822792730660717,33995.0,4,2013-04-25 20:28:20,1910.0,12,115,2013-04-25 14:28:20,u01,5388.0
0,0.0,0,0,1,0.0,0,43200.0,10.0,107,50,19982.0,33308.0,0,3,115,115,2013-04-25 14:33:49,"(Timestamp('2013-04-25 02:33:49'), Timestamp('2013-04-25 14:33:49'), 115, 115)",14.0,-19.247825461794736,33280.0,3,2013-04-25 08:33:49,0.0,12,115,2013-04-25 02:33:49,u01,10.0
1,0.0,0,0,0,0.0,0,3636.0,5183.0,365,127,25472.0,34302.0,0,4,116,116,2013-04-26 06:35:57,"(Timestamp('2013-04-25 18:35:57'), Timestamp('2013-04-26 06:35:57'), 115, 116)",37.0,-12.121121171485205,34294.0,2,2013-04-26 00:35:57,1436.0,12,115,2013-04-25 18:35:57,u01,4020.0
1,0.0,0,0,0,0.0,0,8320.0,1006.0,404,149,8929.0,27245.0,0,4,116,116,2013-04-26 16:15:09,"(Timestamp('2013-04-26 04:15:09'), Timestamp('2013-04-26 16:15:09'), 116, 116)",24.0,-12.543867938283443,30197.0,4,2013-04-26 10:15:09,695.0,12,116,2013-04-26 04:15:09,u01,766.0
1,0.0,0,0,0,0.0,0,19859.0,7174.0,260,161,21294.0,22901.0,0,4,116,117,2013-04-27 00:03:19,"(Timestamp('2013-04-26 12:03:19'), Timestamp('2013-04-27 00:03:19'), 116, 117)",65.0,-7.512632590425347,37520.0,2,2013-04-26 18:03:19,3260.0,12,116,2013-04-26 12:03:19,u01,5553.0
1,0.0,0,0,0,0.0,0,38033.0,7821.0,236,159,24064.0,22901.0,0,4,116,117,2013-04-27 01:20:19,"(Timestamp('2013-04-26 13:20:19'), Timestamp('2013-04-27 01:20:19'), 116, 117)",77.0,-7.517712569353685,37520.0,2,2013-04-26 19:20:19,3484.0,12,116,2013-04-26 13:20:19,u01,6200.0
1,0.0,0,0,0,0.0,0,65397.0,6662.0,221,70,25421.0,29368.0,0,4,116,117,2013-04-27 05:47:41,"(Timestamp('2013-04-26 17:47:41'), Timestamp('2013-04-27 05:47:41'), 116, 117)",55.0,-7.523133696242342,39101.0,3,2013-04-26 23:47:41,1911.0,12,116,2013-04-26 17:47:41,u01,5911.0
0,0.0,0,1,0,0.0,0,0.0,247.0,252,42,9288.0,0.0,0,6,118,118,2013-04-28 13:47:31,"(Timestamp('2013-04-28 01:47:31'), Timestamp('2013-04-28 13:47:31'), 118, 118)",22.0,-19.303371867652235,4186.0,3,2013-04-28 07:47:31,0.0,12,118,2013-04-28 01:47:31,u01,247.0
0,0.0,0,1,0,0.0,0,984.0,1100.0,224,78,23132.0,20242.0,0,6,118,119,2013-04-29 04:26:51,"(Timestamp('2013-04-28 16:26:51'), Timestamp('2013-04-29 04:26:51'), 118, 119)",25.0,-15.00336903094455,40200.0,2,2013-04-28 22:26:51,669.0,12,118,2013-04-28 16:26:51,u01,696.0
0,0.0,0,1,0,0.0,0,984.0,1100.0,226,72,23132.0,17713.0,0,6,118,119,2013-04-29 03:44:42,"(Timestamp('2013-04-28 15:44:42'), Timestamp('2013-04-29 03:44:42'), 118, 119)",25.0,-15.003189045249702,40200.0,2,2013-04-28 21:44:42,669.0,12,118,2013-04-28 15:44:42,u01,696.0
0,0.0,0,1,0,0.0,0,984.0,1100.0,229,51,22997.0,10095.0,0,6,118,119,2013-04-29 01:33:46,"(Timestamp('2013-04-28 13:33:46'), Timestamp('2013-04-29 01:33:46'), 118, 119)",29.0,-15.006571522863585,33256.0,4,2013-04-28 19:33:46,669.0,12,118,2013-04-28 13:33:46,u01,696.0
0,0.0,0,0,0,0.0,1,48038.0,759.0,208,36,0.0,32389.0,0,2,121,121,2013-05-01 07:02:37,"(Timestamp('2013-04-30 19:02:37'), Timestamp('2013-05-01 07:02:37'), 120, 121)",34.0,-14.952618709753072,34684.0,3,2013-05-01 01:02:37,273.0,12,120,2013-04-30 19:02:37,u01,524.0
0,0.0,0,0,0,0.0,1,1865.0,239.0,210,40,0.0,35508.0,0,2,121,121,2013-05-01 15:29:11,"(Timestamp('2013-05-01 03:29:11'), Timestamp('2013-05-01 15:29:11'), 121, 121)",15.0,-15.955563531899395,35531.0,3,2013-05-01 09:29:11,0.0,12,121,2013-05-01 03:29:11,u01,239.0
0,1.0,0,0,0,0.0,0,0.0,0.0,241,93,3748.0,37194.0,0,0,119,119,2013-04-29 11:50:03,"(Timestamp('2013-04-28 23:50:03'), Timestamp('2013-04-29 11:50:03'), 118, 119)",14.0,-18.749684572840515,37097.0,3,2013-04-29 05:50:03,0.0,12,118,2013-04-28 23:50:03,u01,0.0
0,0.0,0,0,0,1.0,0,105.0,0.0,282,46,0.0,7199.0,1,1,120,120,2013-04-30 11:58:10,"(Timestamp('2013-04-29 23:58:10'), Timestamp('2013-04-30 11:58:10'), 119, 120)",23.0,-18.849700391092735,7201.0,3,2013-04-30 05:58:10,0.0,12,119,2013-04-29 23:58:10,u01,0.0
0,0.0,0,0,0,1.0,0,42274.0,1692.0,246,16,0.0,19704.0,1,1,120,121,2013-05-01 02:20:54,"(Timestamp('2013-04-30 14:20:54'), Timestamp('2013-05-01 02:20:54'), 120, 121)",57.0,-13.69430301320145,24222.0,4,2013-04-30 20:20:54,975.0,12,120,2013-04-30 14:20:54,u01,771.0
0,0.0,0,0,1,0.0,0,2148.0,1169.0,239,18,0.0,42987.0,0,3,122,122,2013-05-02 09:30:02,"(Timestamp('2013-05-01 21:30:02'), Timestamp('2013-05-02 09:30:02'), 121, 122)",20.0,-19.68868875334144,41072.0,3,2013-05-02 03:30:02,210.0,12,121,2013-05-01 21:30:02,u01,1151.0
0,0.0,0,0,1,0.0,0,2428.0,1077.0,108,30,34410.0,20848.0,0,3,129,129,2013-05-09 08:17:55,"(Timestamp('2013-05-08 20:17:55'), Timestamp('2013-05-09 08:17:55'), 128, 129)",33.0,-12.392400583760532,32486.0,2,2013-05-09 02:17:55,320.0,12,128,2013-05-08 20:17:55,u01,783.0
0,0.0,0,0,1,0.0,0,83436.0,5676.0,204,73,14605.0,7193.0,0,3,129,130,2013-05-10 05:44:46,"(Timestamp('2013-05-09 17:44:46'), Timestamp('2013-05-10 05:44:46'), 129, 130)",62.0,-11.964456612756711,7195.0,4,2013-05-09 23:44:46,1588.0,12,129,2013-05-09 17:44:46,u01,4731.0
0,0.0,0,0,1,0.0,0,0.0,11.0,102,13,24389.0,43200.0,0,3,136,136,2013-05-16 14:40:56,"(Timestamp('2013-05-16 02:40:56'), Timestamp('2013-05-16 14:40:56'), 136, 136)",29.0,-19.48623101834756,34648.0,4,2013-05-16 08:40:56,0.0,12,136,2013-05-16 02:40:56,u01,11.0
0,1.0,0,0,0,0.0,0,0.0,5093.0,72,30,22572.0,42269.0,1,0,133,134,2013-05-14 02:48:34,"(Timestamp('2013-05-13 14:48:34'), Timestamp('2013-05-14 02:48:34'), 133, 134)",55.0,-12.200874018368664,7166.0,3,2013-05-13 20:48:34,1820.0,12,133,2013-05-13 14:48:34,u01,3492.0
1,0.0,0,0,0,0.0,0,0.0,1705.0,291,22,0.0,0.0,0,4,144,144,2013-05-24 12:07:50,"(Timestamp('2013-05-24 00:07:50'), Timestamp('2013-05-24 12:07:50'), 144, 144)",11.0,-12.273144956214825,0.0,3,2013-05-24 06:07:50,708.0,12,144,2013-05-24 00:07:50,u01,990.0
0,0.0,0,0,0,0.0,1,0.0,0.0,18,0,0.0,0.0,1,2,149,150,2013-05-30 00:48:33,"(Timestamp('2013-05-29 12:48:33'), Timestamp('2013-05-30 00:48:33'), 149, 150)",47.0,-19.474910779924766,0.0,4,2013-05-29 18:48:33,0.0,1,149,2013-05-29 12:48:33,u01,0.0
0,0.0,0,1,0,0.0,0,50253.0,4791.0,596,22,19717.0,13309.0,0,6,90,90,2013-03-31 07:29:23,"(Timestamp('2013-03-30 19:29:23'), Timestamp('2013-03-31 07:29:23'), 89, 90)",23.0,-8.040618575147699,12858.0,3,2013-03-31 01:29:23,0.0,17,89,2013-03-30 19:29:23,u02,4791.0
0,0.0,0,1,0,0.0,0,0.0,523.0,686,13,6830.0,29594.0,0,6,90,90,2013-03-31 12:06:00,"(Timestamp('2013-03-31 00:06:00'), Timestamp('2013-03-31 12:06:00'), 90, 90)",0.0,-20.012250033627456,29142.0,3,2013-03-31 06:06:00,0.0,12,90,2013-03-31 00:06:00,u02,523.0
0,0.0,0,1,0,0.0,0,12712.0,5975.0,566,24,21439.0,7960.0,0,6,90,90,2013-03-31 23:00:12,"(Timestamp('2013-03-31 11:00:12'), Timestamp('2013-03-31 23:00:12'), 90, 90)",18.0,-2.229290424965165,4236.0,4,2013-03-31 17:00:12,1869.0,63,90,2013-03-31 11:00:12,u02,5498.0
0,0.0,0,1,0,0.0,0,12712.0,6651.0,527,38,21198.0,3726.0,0,6,90,91,2013-04-01 03:00:14,"(Timestamp('2013-03-31 15:00:14'), Timestamp('2013-04-01 03:00:14'), 90, 91)",17.0,-2.2166054012885255,0.0,1,2013-03-31 21:00:14,1390.0,71,90,2013-03-31 15:00:14,u02,6651.0
0,0.0,0,1,0,0.0,0,12712.0,4854.0,539,35,17846.0,3726.0,0,6,90,91,2013-04-01 04:25:08,"(Timestamp('2013-03-31 16:25:08'), Timestamp('2013-04-01 04:25:08'), 90, 91)",17.0,-2.685033595194054,0.0,2,2013-03-31 22:25:08,700.0,99,90,2013-03-31 16:25:08,u02,4854.0
1,0.0,0,0,0,0.0,0,78243.0,3354.0,507,23,15998.0,16750.0,0,4,88,89,2013-03-30 05:53:51,"(Timestamp('2013-03-29 17:53:51'), Timestamp('2013-03-30 05:53:51'), 88, 89)",61.0,-11.260526926063525,21457.0,3,2013-03-29 23:53:51,0.0,25,88,2013-03-29 17:53:51,u02,3354.0
1,0.0,0,0,0,0.0,0,0.0,34.0,646,32,0.0,31754.0,0,4,88,88,2013-03-29 12:03:41,"(Timestamp('2013-03-29 00:03:41'), Timestamp('2013-03-29 12:03:41'), 88, 88)",0.0,-20.850590337282554,29709.0,3,2013-03-29 06:03:41,0.0,11,88,2013-03-29 00:03:41,u02,34.0
1,0.0,0,0,0,0.0,0,18356.0,2698.0,634,72,5887.0,9950.0,0,4,88,88,2013-03-29 06:00:17,"(Timestamp('2013-03-28 18:00:17'), Timestamp('2013-03-29 06:00:17'), 87, 88)",26.0,-11.26846388105859,9926.0,2,2013-03-29 00:00:17,13.0,19,87,2013-03-28 18:00:17,u02,2698.0
1,0.0,0,0,0,0.0,0,50505.0,3602.0,584,63,14258.0,18664.0,0,4,88,88,2013-03-29 23:16:13,"(Timestamp('2013-03-29 11:16:13'), Timestamp('2013-03-29 23:16:13'), 88, 88)",118.0,-10.937989439497482,11324.0,3,2013-03-29 17:16:13,0.0,26,88,2013-03-29 11:16:13,u02,3602.0
0,0.0,0,0,0,0.0,1,0.0,3.0,563,13,0.0,14851.0,0,2,86,86,2013-03-27 08:00:23,"(Timestamp('2013-03-26 20:00:23'), Timestamp('2013-03-27 08:00:23'), 85, 86)",0.0,-18.523031327737183,12250.0,1,2013-03-27 02:00:23,0.0,19,85,2013-03-26 20:00:23,u02,3.0
0,0.0,0,0,0,0.0,1,0.0,3.0,662,20,0.0,22037.0,0,2,86,86,2013-03-27 10:00:09,"(Timestamp('2013-03-26 22:00:09'), Timestamp('2013-03-27 10:00:09'), 85, 86)",0.0,-18.882337942640152,19436.0,1,2013-03-27 04:00:09,0.0,19,85,2013-03-26 22:00:09,u02,3.0
0,0.0,0,0,0,0.0,1,84799.0,4347.0,604,73,3821.0,8206.0,0,2,86,87,2013-03-28 03:02:35,"(Timestamp('2013-03-27 15:02:35'), Timestamp('2013-03-28 03:02:35'), 86, 87)",63.0,-11.501843580459987,0.0,3,2013-03-27 21:02:35,0.0,76,86,2013-03-27 15:02:35,u02,4347.0
0,0.0,0,0,0,0.0,1,82590.0,3920.0,612,65,3821.0,10065.0,0,2,86,87,2013-03-28 04:04:50,"(Timestamp('2013-03-27 16:04:50'), Timestamp('2013-03-28 04:04:50'), 86, 87)",46.0,-11.467763267805593,0.0,1,2013-03-27 22:04:50,8.0,71,86,2013-03-27 16:04:50,u02,3920.0
0,0.0,0,0,0,0.0,1,60290.0,3652.0,643,90,738.0,5922.0,0,2,86,87,2013-03-28 00:03:09,"(Timestamp('2013-03-27 12:03:09'), Timestamp('2013-03-28 00:03:09'), 86, 87)",59.0,-11.1582537099918,4133.0,3,2013-03-27 18:03:09,234.0,66,86,2013-03-27 12:03:09,u02,3415.0
0,0.0,0,0,0,0.0,1,78225.0,4452.0,619,95,3821.0,4919.0,0,2,86,87,2013-03-28 02:07:48,"(Timestamp('2013-03-27 14:07:48'), Timestamp('2013-03-28 02:07:48'), 86, 87)",63.0,-11.151404216719197,0.0,2,2013-03-27 20:07:48,0.0,75,86,2013-03-27 14:07:48,u02,4334.0
0,0.0,0,0,1,0.0,0,19546.0,3207.0,652,78,6569.0,6111.0,0,3,87,88,2013-03-29 04:48:17,"(Timestamp('2013-03-28 16:48:17'), Timestamp('2013-03-29 04:48:17'), 87, 88)",33.0,-10.876477733295983,7233.0,3,2013-03-28 22:48:17,13.0,19,87,2013-03-28 16:48:17,u02,3207.0
0,0.0,0,0,1,0.0,0,81869.0,4181.0,638,48,3821.0,15452.0,0,3,87,87,2013-03-28 06:00:23,"(Timestamp('2013-03-27 18:00:23'), Timestamp('2013-03-28 06:00:23'), 86, 87)",46.0,-11.392921952559766,0.0,1,2013-03-28 00:00:23,8.0,64,86,2013-03-27 18:00:23,u02,4181.0
0,0.0,0,0,1,0.0,0,9653.0,1982.0,731,14,2921.0,33206.0,0,3,87,87,2013-03-28 12:06:33,"(Timestamp('2013-03-28 00:06:33'), Timestamp('2013-03-28 12:06:33'), 87, 87)",17.0,-11.915218977416687,0.0,1,2013-03-28 06:06:33,8.0,26,87,2013-03-28 00:06:33,u02,1982.0
0,0.0,0,0,1,0.0,0,77995.0,3907.0,749,130,9922.0,4494.0,0,3,87,87,2013-03-28 23:00:24,"(Timestamp('2013-03-28 11:00:24'), Timestamp('2013-03-28 23:00:24'), 87, 87)",46.0,-10.911403864790165,0.0,4,2013-03-28 17:00:24,261.0,24,87,2013-03-28 11:00:24,u02,3699.0
0,0.0,0,0,1,0.0,0,16691.0,3687.0,680,104,9922.0,6111.0,0,3,87,88,2013-03-29 03:01:18,"(Timestamp('2013-03-28 15:01:18'), Timestamp('2013-03-29 03:01:18'), 87, 88)",41.0,-10.783720770037402,814.0,4,2013-03-28 21:01:18,249.0,18,87,2013-03-28 15:01:18,u02,3479.0
0,0.0,0,0,0,0.0,1,53409.0,1417.0,504,94,13716.0,16857.0,0,2,93,93,2013-04-03 08:58:51,"(Timestamp('2013-04-02 20:58:51'), Timestamp('2013-04-03 08:58:51'), 92, 93)",7.0,-11.619438337269173,23978.0,2,2013-04-03 02:58:51,0.0,12,92,2013-04-02 20:58:51,u02,1417.0
0,0.0,0,0,0,0.0,1,60442.0,2354.0,477,135,22909.0,6657.0,0,2,93,93,2013-04-03 06:08:51,"(Timestamp('2013-04-02 18:08:51'), Timestamp('2013-04-03 06:08:51'), 92, 93)",12.0,-11.131928503282314,15546.0,2,2013-04-03 00:08:51,0.0,12,92,2013-04-02 18:08:51,u02,2354.0
0,0.0,0,0,0,0.0,1,3521.0,926.0,534,36,3723.0,27739.0,0,2,93,93,2013-04-03 12:00:13,"(Timestamp('2013-04-03 00:00:13'), Timestamp('2013-04-03 12:00:13'), 93, 93)",3.0,-14.103473620165921,21509.0,3,2013-04-03 06:00:13,0.0,12,93,2013-04-03 00:00:13,u02,926.0
0,0.0,0,0,0,0.0,1,49153.0,4654.0,590,109,0.0,12794.0,0,2,93,93,2013-04-03 23:20:19,"(Timestamp('2013-04-03 11:20:19'), Timestamp('2013-04-03 23:20:19'), 93, 93)",68.0,-10.91657725661279,9337.0,4,2013-04-03 17:20:19,445.0,23,93,2013-04-03 11:20:19,u02,4654.0
0,0.0,1,0,0,0.0,0,77534.0,3354.0,511,23,15998.0,16750.0,0,5,89,89,2013-03-30 06:05:40,"(Timestamp('2013-03-29 18:05:40'), Timestamp('2013-03-30 06:05:40'), 88, 89)",60.0,-11.302508628051315,21457.0,2,2013-03-30 00:05:40,0.0,25,88,2013-03-29 18:05:40,u02,3354.0
0,0.0,1,0,0,0.0,0,43768.0,5834.0,567,72,28888.0,10316.0,0,5,89,90,2013-03-31 04:27:16,"(Timestamp('2013-03-30 16:27:16'), Timestamp('2013-03-31 04:27:16'), 89, 90)",43.0,-8.007381301614107,9915.0,3,2013-03-30 22:27:16,0.0,17,89,2013-03-30 16:27:16,u02,5834.0
0,0.0,1,0,0,0.0,0,30992.0,5525.0,571,65,23156.0,15440.0,0,5,89,90,2013-03-31 00:54:20,"(Timestamp('2013-03-30 12:54:20'), Timestamp('2013-03-31 00:54:20'), 89, 90)",44.0,-8.00766306597699,8297.0,4,2013-03-30 18:54:20,0.0,38,89,2013-03-30 12:54:20,u02,5525.0
